mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
51	51	0	0	3/4	3	1	3/8		1/4	3/2		1	55		755
51	51	0	0	3/4	4	1	3/8		1/4	3/2		-2	58		759
51	51	0	0	3/4	2	1	1/8		1/8	1		2	74		751
51	51	0	0	3/4	1	1	3/4		1/2	3/2	0	2	74		750
51	51	1/8	1/8	3/4	2	1	1/4		1/4	1		2	62		752
51	51	3/8	3/8	3/4	3	1	1/8		1/8	1		6	54		756
51	51	3/8	3/8	3/4	4	1	1/8		1/8	1		3	57		760
51	51	3/8	3/8	3/4	2	1	1/4		1/4	1		2	62		753
51	51	1/2	1/2	3/4	3	1	1/8		1/8	1		1	55		757
51	51	1/2	1/2	3/4	4	1	1/8		1/8	1		-2	58		761
51	51	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	58		758
51	51	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62		754
51	51	5/8	5/8	3/4	4	1	1/8		1/8	1		2	62		762
52	52	0	0	3/4	3	1	1/8		1/8	1		3	57		771
52	52	0	0	3/4	4	1	3/4		1/2	3/2		0	60		777
52	52	0	0	3/4	2	1	1/8		1/8	1		2	62		767
52	52	0	0	3/4	1	1	3/8		1/4	3/2	-1	2	74		763
52	52	1/8	1/8	3/4	3	1	1/8		1/8	1		6	54		772
52	52	1/8	1/8	3/4	2	1	1/4		1/4	1		2	62		768
52	52	1/4	1/4	3/4	3	1	1/8		1/8	1		2	50		773
52	52	3/8	3/8	3/4	3	1	1/8		1/8	1		6	54		774
52	52	3/8	3/8	3/4	2	1	1/4		1/4	1		2	62		769
52	52	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		764
52	52	1/2	1/2	3/4	3	1	1/8		1/8	1		1	55		775
52	52	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76		765
52	52	5/8	5/8	3/4	3	1	1/8		1/8	1		3	57		776
52	52	5/8	5/8	3/4	2	1	1/8		1/8	1	1	2	62		770
52	52	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78		766
53	53	0	0	3/4	3	1	1/4		1/4	1		-2	58		792
53	53	0	0	3/4	4	1	1/4		1/4	1		-2	58		794
53	53	0	0	3/4	2	1	1/4		1/4	1	-1	2	62		790
53	53	0	0	3/4	1	1	1/16		1/16	1		1	79		778
53	53	1/16	1/16	3/4	1	1	1/16		1/16	1		6	78		779
53	53	1/8	1/8	3/4	1	1	1/16		1/16	1		1	79		780
53	53	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78		781
53	53	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79		782
53	53	5/16	5/16	3/4	1	1	1/16		1/16	1		3	81		783
53	53	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82		784
53	53	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81		785
53	53	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58		793
53	53	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	58		795
53	53	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		791
53	53	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79		786
53	53	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	77		787
53	53	5/8	5/8	3/4	1	1	1/16		1/16	1		-3	75		788
53	53	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		789
54	54	0	0	3/4	3	1	1/4		1/4	1		0	60		806
54	54	0	0	3/4	4	1	1/4		1/4	1		0	60		809
54	54	0	0	3/4	2	1	1/4		1/4	1		1	67		803
54	54	0	0	3/4	1	1	1/4		1/4	1		2	74		796
54	54	1/4	1/4	3/4	3	1	1/8		1/8	1		0	60		807
54	54	1/4	1/4	3/4	4	1	1/8		1/8	1		0	60		810
54	54	1/4	1/4	3/4	2	1	1/8		1/8	1		1	67		804
54	54	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75		797
54	54	7/16	7/16	3/4	1	1	1/16		1/16	1		-3	75		798
54	54	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		2	74		799
54	54	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		811
54	54	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		808
54	54	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		805
54	54	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		800
54	54	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	70		801
54	54	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69		802
55	55	0	0	3/4	4	1	3/16		1/8	3/2		-2	46		823
55	55	0	0	3/4	3	1	3/16		1/8	3/2		2	62		819
55	55	0	0	3/4	2	1	1/4		1/4	1		1	67		816
55	55	0	0	3/4	1	1	3/16		1/8	3/2		2	74		812
55	55	3/16	3/16	3/4	4	1	1/16		1/16	1		0	48		824
55	55	3/16	3/16	3/4	3	1	1/16		1/16	1		-3	63		820
55	55	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79		813
55	55	1/4	1/4	3/4	4	1	1/4		1/4	1		2	50		825
55	55	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		821
55	55	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		817
55	55	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		814
55	55	1/2	1/2	3/4	4	1	1/4		1/4	1		2	38		826
55	55	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		822
55	55	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		818
55	55	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		815
56	56	0	0	3/4	4	1	1/4		1/4	1		1	43		830
56	56	0	0	3/4	3	1	1/4		1/4	1		-2	58		829
56	56	0	0	3/4	1	1	1/4		1/4	1		1	67		827
56	56	0	0	3/4	2	1	1/4		1/4	1		1	67		828
56	56	1/4	1/4	3/4	4	1	1/4		1/4	1		2	50		831
56	56	1/2	1/2	3/4	4	1	1/4		1/4	1		1	55		832
57	57	0	0	3/4	1	1	1/2		1/2	1		5	71		833
57	57	1/4	1/4	3/4	4	1	1/4		1/4	1		1	55		842
57	57	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		840
57	57	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		838
57	57	1/2	1/2	3/4	1	1	0	grace16	1/16	1		2	74		834
57	57	1/2	1/2	3/4	4	1	1/4		1/4	1		3	57		843
57	57	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		841
57	57	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		839
57	57	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		835
57	57	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71		836
57	57	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72		837
58	58	0	0	3/4	1	1	1/8		1/8	1		4	76		844
58	58	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		845
58	58	1/4	1/4	3/4	4	1	1/4		1/4	1		5	59		853
58	58	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		851
58	58	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		849
58	58	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74		846
58	58	1/2	1/2	3/4	4	1	1/4		1/4	1		1	55		854
58	58	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		852
58	58	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		850
58	58	5/8	5/8	3/4	1	1	1/16		1/16	1		0	72		847
58	58	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71		848
59	59	0	0	3/4	4	1	1/4		1/4	1		6	54		865
59	59	0	0	3/4	3	1	1/2		1/2	1		2	62		864
59	59	0	0	3/4	1	1	1/8		1/8	1		3	69		855
59	59	0	0	3/4	2	1	1/4		1/4	1		3	69		861
59	59	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81		856
59	59	1/4	1/4	3/4	4	1	1/4		1/4	1		2	50		866
59	59	1/4	1/4	3/4	2	1	1/4		1/4	1		0	72		862
59	59	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79		857
59	59	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78		858
59	59	1/2	1/2	3/4	4	1	1/4		1/4	1		6	54		867
59	59	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		863
59	59	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76		859
59	59	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		860
60	60	0	0	3/4	1	1	0	appoggiatura	1/8	1		0	72		868
60	60	0	0	3/4	1	1	1/2		1/2	1		5	71		869
60	60	1/4	1/4	3/4	4	1	1/4		1/4	1		1	55		874
60	60	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62		871
60	60	1/2	1/2	3/4	4	1	1/4		1/4	1		9	51		875
60	60	1/2	1/2	3/4	3	1	1/4		1/4	1		6	54		873
60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		872
60	60	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		870
61	61	0	0	3/4	1	1	0	appoggiatura	1/8	1		3	69		876
61	61	0	0	3/4	4	1	1/4		1/4	1		4	52		885
61	61	0	0	3/4	3	1	1/2		1/2	1		4	52		883
61	61	0	0	3/4	2	1	1/4		1/4	1		5	59		880
61	61	0	0	3/4	1	1	1/4		1/4	1		1	67		877
61	61	1/4	1/4	3/4	4	1	1/4		1/4	1		2	50		886
61	61	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58		881
61	61	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67		878
61	61	1/2	1/2	3/4	4	1	1/4		1/4	1		7	49		887
61	61	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52		884
61	61	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		882
61	61	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		879
62	62	0	0	3/4	3	1	1/4		1/4	1		2	50		895
62	62	0	0	3/4	4	1	1/4		1/4	1		2	50		896
62	62	0	0	3/4	2	1	1/4		1/4	1		3	57		894
62	62	0	0	3/4	1	1	1/8		1/8	1		6	66		888
62	62	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67		889
62	62	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		890
62	62	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		891
62	62	1/2	1/2	3/4	1	1	1/8		1/8	1		7	73		892
62	62	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		893
63	63	0	0	3/4	3	1	1/2		1/2	1		3	57		903
63	63	0	0	3/4	2	1	1/2		1/2	1		2	62		901
63	63	0	0	3/4	1	1	3/8		1/4	3/2		6	66		897
63	63	1/4	1/4	3/4	4	1	1/4		1/4	1		3	57		905
63	63	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		898
63	63	1/2	1/2	3/4	4	1	1/4		1/4	1		3	45		906
63	63	1/2	1/2	3/4	3	1	1/4		1/4	1		1	55		904
63	63	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		902
63	63	1/2	1/2	3/4	1	1	3/16		1/8	3/2		4	64		899
63	63	11/16	11/16	3/4	1	1	1/16		1/16	1		6	66		900
64	64	0	0	3/4	4	1	1/4		1/4	1		2	50		910
64	64	0	0	3/4	3	1	1/2		1/2	1		6	54		909
64	64	0	0	3/4	1	1	1/2		1/2	1		2	62		907
64	64	0	0	3/4	2	1	1/2		1/2	1		2	62		908
64	64	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45		911
64	64	1/2	1/2	3/4	4	1	1/4		1/4	1		2	38		912
65	65	0	0	3/4	1	1	0	appoggiatura	1/8	1		4	76		913
65	65	0	0	3/4	1	1	1/4		1/4	1		2	74		914
65	65	1/4	1/4	3/4	3	1	1/4		1/4	1		5	59		919
65	65	1/4	1/4	3/4	4	1	1/4		1/4	1		2	62		921
65	65	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		917
65	65	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74		915
65	65	1/2	1/2	3/4	4	1	1/4		1/4	1		5	59		922
65	65	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		920
65	65	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		918
65	65	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		916
66	66	0	0	3/4	4	1	1/4		1/4	1		8	56		934
66	66	0	0	3/4	2	1	1/4		1/4	1		4	64		930
66	66	0	0	3/4	3	1	1/4		1/4	1		5	71		932
66	66	0	0	3/4	1	1	1/4		1/4	1		2	74		923
66	66	1/4	1/4	3/4	4	1	1/4		1/4	1		3	57		935
66	66	1/4	1/4	3/4	2	1	1/8		1/8	1		4	64		931
66	66	1/4	1/4	3/4	3	1	1/8		1/8	1		3	69		933
66	66	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		924
66	66	1/2	1/2	3/4	1	1	0	grace16	1/16	1		5	71		925
66	66	1/2	1/2	3/4	1	1	0	grace16	1/16	1		3	69		926
66	66	1/2	1/2	3/4	1	1	0	grace16	1/16	1		8	68		927
66	66	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69		928
66	66	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71		929
67	67	0	0	3/4	1	1	0	appoggiatura	1/8	1		2	74		936
67	67	0	0	3/4	1	1	1/4		1/4	1		0	72		937
67	67	1/4	1/4	3/4	3	1	1/4		1/4	1		3	57		942
67	67	1/4	1/4	3/4	4	1	1/4		1/4	1		0	60		944
67	67	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		940
67	67	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		938
67	67	1/2	1/2	3/4	4	1	1/4		1/4	1		3	57		945
67	67	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		943
67	67	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63		941
67	67	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		939
68	68	0	0	3/4	4	1	1/4		1/4	1		6	54		957
68	68	0	0	3/4	2	1	1/4		1/4	1		2	62		951
68	68	0	0	3/4	3	1	1/4		1/4	1		3	69		954
68	68	0	0	3/4	1	1	1/4		1/4	1		0	72		946
68	68	1/4	1/4	3/4	4	1	1/4		1/4	1		1	55		958
68	68	1/4	1/4	3/4	2	1	1/8		1/8	1		2	62		952
68	68	1/4	1/4	3/4	3	1	1/8		1/8	1		1	67		955
68	68	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71		947
68	68	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		1	67		948
68	68	1/2	1/2	3/4	3	1	1/4		1/4	1		5	59		956
68	68	1/2	1/2	3/4	4	1	1/4		1/4	1		5	59		959
68	68	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		953
68	68	1/2	1/2	3/4	1	1	3/16		1/8	3/2		1	79		949
68	68	11/16	11/16	3/4	1	1	1/16		1/16	1		6	78		950
69	69	0	0	3/4	3	1	1/4		1/4	1		0	60		967
69	69	0	0	3/4	4	1	1/4		1/4	1		0	60		969
69	69	0	0	3/4	2	1	1/4		1/4	1		1	67		965
69	69	0	0	3/4	1	1	1/4		1/4	1		6	78		960
69	69	1/4	1/4	3/4	3	1	1/8		1/8	1		0	60		968
69	69	1/4	1/4	3/4	4	1	1/8		1/8	1		0	60		970
69	69	1/4	1/4	3/4	2	1	1/8		1/8	1		1	67		966
69	69	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		961
69	69	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		4	64		962
69	69	1/2	1/2	3/4	1	1	3/16		1/8	3/2		4	76		963
69	69	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		964
70	70	0	0	3/4	4	1	1/4		1/4	1		0	60		979
70	70	0	0	3/4	3	1	1/4		1/4	1		4	64		977
70	70	0	0	3/4	2	1	1/4		1/4	1		3	69		975
70	70	0	0	3/4	1	1	1/4		1/4	1		2	74		971
70	70	1/4	1/4	3/4	4	1	1/8		1/8	1		0	60		980
70	70	1/4	1/4	3/4	3	1	1/8		1/8	1		4	64		978
70	70	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		976
70	70	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		972
70	70	1/2	1/2	3/4	1	1	3/16		1/8	3/2		0	72		973
70	70	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71		974
71	71	0	0	3/4	4	1	1/4		1/4	1		0	60		992
71	71	0	0	3/4	3	1	1/4		1/4	1		2	62		989
71	71	0	0	3/4	2	1	1/4		1/4	1		6	66		986
71	71	0	0	3/4	1	1	1/4		1/4	1		3	69		981
71	71	1/4	1/4	3/4	4	1	1/4		1/4	1		0	60		993
71	71	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		990
71	71	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66		987
71	71	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69		982
71	71	1/2	1/2	3/4	4	1	1/4		1/4	1		0	60		994
71	71	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		991
71	71	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		988
71	71	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69		983
71	71	11/16	11/16	3/4	1	1	1/32		1/32	1		5	71		984
71	71	23/32	23/32	3/4	1	1	1/32		1/32	1		0	72		985
72	72	0	0	3/4	4	1	1/2		1/2	1		5	59		1005
72	72	0	0	3/4	3	1	1/2		1/2	1		2	62		1003
72	72	0	0	3/4	2	1	1/2		1/2	1		1	67		1001
72	72	0	0	3/4	1	1	1/8		1/8	1		2	74		995
72	72	1/8	1/8	3/4	1	1	1/8		1/8	1		2	86		996
72	72	1/4	1/4	3/4	1	1	1/8		1/8	1		0	84		997
72	72	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83		998
72	72	1/2	1/2	3/4	4	1	1/4		1/4	1		5	59		1006
72	72	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		1004
72	72	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		1002
72	72	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81		999
72	72	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79		1000
73	73	0	0	3/4	1	1	0	grace16	1/16	1		6	78		1007
73	73	0	0	3/4	4	1	1/4		1/4	1		0	60		1019
73	73	0	0	3/4	3	1	1/4		1/4	1		4	64		1016
73	73	0	0	3/4	2	1	1/4		1/4	1		3	69		1013
73	73	0	0	3/4	1	1	1/8		1/8	1		4	76		1008
73	73	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74		1009
73	73	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72		1010
73	73	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		1017
73	73	1/4	1/4	3/4	4	1	1/4		1/4	1		2	62		1020
73	73	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		1014
73	73	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71		1011
73	73	1/2	1/2	3/4	4	1	1/4		1/4	1		2	50		1021
73	73	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		1018
73	73	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66		1015
73	73	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		1012
74	74	0	0	3/4	4	1	1/4		1/4	1		1	55		1025
74	74	0	0	3/4	3	1	1/2		1/2	1		5	59		1024
74	74	0	0	3/4	1	1	1/2		1/2	1		1	67		1022
74	74	0	0	3/4	2	1	1/2		1/2	1		1	67		1023
74	74	1/4	1/4	3/4	4	1	1/4		1/4	1		2	50		1026
74	74	1/2	1/2	3/4	4	1	1/4		1/4	1		1	43		1027
